,habitat,Domain,Phylum,Class,Order,Family,Genus,Species
139,hot spring and microbial mat streamer,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333
140,hot spring cone,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0
141,hot spring microbial mat,1.0,1.0,0.9696969696969697,0.7575757575757576,0.4696969696969697,0.09090909090909091,0.015151515151515152
142,hot spring sediment,1.0,1.0,0.968,0.832,0.64,0.312,0.076
143,hot spring water,1.0,1.0,1.0,1.0,1.0,0.5,0.5
144,hot springs sediment,1.0,1.0,1.0,0.8,0.6,0.24,0.08
145,hotspring,1.0,1.0,1.0,1.0,1.0,0.4,0.0
146,hotsprings,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0
147,human associated,1.0,1.0,1.0,1.0,0.9985015665440675,0.9446941833537665,0.7221087045361667
148,human bile duct,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,human colon tissue,1.0,1.0,1.0,1.0,1.0,1.0,0.875
150,human feces,1.0,1.0,1.0,0.9997170745508559,0.9964634318856981,0.9834488612250673,0.8486348847078795
151,human gut,1.0,1.0,1.0,1.0,1.0,1.0,0.8703703703703703
152,human oral,1.0,1.0,1.0,1.0,1.0,0.9012096774193549,0.5625
153,human skin,1.0,1.0,1.0,1.0,1.0,0.9673590504451038,0.7388724035608308
154,hydrocarbon resource environments,1.0,1.0,0.9924812030075187,0.9849624060150376,0.9774436090225563,0.9548872180451128,0.8947368421052632
155,hydrothermal vent,1.0,1.0,0.9777777777777777,0.8977777777777778,0.68,0.29777777777777775,0.02666666666666667
156,hydrothermal vent microbial mat,1.0,1.0,0.9658119658119658,0.7777777777777778,0.5897435897435898,0.24786324786324787,0.02564102564102564
157,hydrothermal vent plume,1.0,1.0,1.0,1.0,0.9,0.7,0.4
158,hydrothermal vent sediment,1.0,1.0,0.9333333333333333,0.7904761904761904,0.5619047619047619,0.3238095238095238,0.0761904761904762
159,hypersaline,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.5263157894736842
160,hypersaline lake sediment,1.0,1.0,0.8883495145631068,0.7378640776699029,0.5436893203883495,0.16019417475728157,0.03398058252427184
161,hypersaline mat,1.0,1.0,1.0,0.9298245614035088,0.8070175438596491,0.5526315789473685,0.18421052631578946
162,hypersaline mat enrichment,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,hypersaline water,1.0,1.0,1.0,1.0,1.0,0.8,0.4
164,hypoxic/sulfidic aquatic,1.0,1.0,1.0,1.0,0.7333333333333333,0.6666666666666666,0.2
165,insect gut,1.0,1.0,1.0,1.0,1.0,0.0,0.0
166,insecta,1.0,1.0,1.0,1.0,1.0,0.9153225806451613,0.18548387096774194
167,intertidal thrombolitic mat,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,ionic liquid and high solid enriched,1.0,1.0,1.0,0.9940828402366864,0.8994082840236687,0.6923076923076923,0.23076923076923078
169,iron-sulfur acid spring,1.0,1.0,1.0,0.8666666666666667,0.6333333333333333,0.23333333333333334,0.0
170,laboratory enrichment broth,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,laboratory microcosms,1.0,1.0,1.0,0.9836065573770492,0.7704918032786885,0.639344262295082,0.3770491803278688
172,lake,1.0,1.0,1.0,1.0,1.0,0.8,0.13333333333333333
173,lake sediment,1.0,1.0,1.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.0
174,lake water,1.0,1.0,1.0,0.9,0.8,0.5,0.1
175,landfill leachate,1.0,1.0,0.9925650557620818,0.9479553903345725,0.8810408921933085,0.6059479553903345,0.09665427509293681
176,leaf litter,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0
177,leaf surface,1.0,1.0,1.0,1.0,1.0,1.0,0.5
178,lentic,1.0,1.0,1.0,1.0,1.0,0.6896551724137931,0.13793103448275862
179,lyns pardinus fecal,1.0,1.0,1.0,1.0,1.0,1.0,0.0
180,macroalgal surface,1.0,1.0,1.0,0.9888888888888889,0.8777777777777778,0.4,0.0
181,marine,0.9987333755541482,0.9987333755541482,0.9978889592569137,0.9930335655478151,0.9461684610512983,0.8361832383364999,0.5108718598268946
182,marine brown algae (kelp) associated,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,marine gutless worms,1.0,1.0,1.0,0.9772727272727273,0.9772727272727273,0.5454545454545454,0.0
184,marine gutless worms symbiont,1.0,1.0,1.0,1.0,0.9056603773584906,0.39622641509433965,0.03773584905660377
185,marine hydrothermal vent,1.0,1.0,1.0,0.8125,0.6041666666666666,0.2916666666666667,0.0625
186,marine oceanic,1.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429
187,marine sediment,1.0,0.997624703087886,0.9619952494061758,0.8218527315914489,0.6959619952494062,0.38717339667458434,0.10688836104513064
188,marine subseafloor aquifer,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.6428571428571429
189,methane seep mesocosm,1.0,1.0,1.0,1.0,1.0,0.6833333333333333,0.1
190,microbial mat on rocks,1.0,1.0,1.0,0.875,0.7083333333333334,0.20833333333333334,0.0
191,mine pit pond,1.0,1.0,1.0,1.0,1.0,1.0,0.21428571428571427
192,miscanthus phyllosphere,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143
193,mixed alcohol bioreactor,1.0,1.0,1.0,1.0,1.0,1.0,0.0
194,moss associated,1.0,1.0,1.0,1.0,1.0,1.0,0.0
195,mountain pine beetle,1.0,1.0,1.0,1.0,1.0,1.0,0.5
196,mouse cecum,1.0,1.0,1.0,1.0,1.0,0.85,0.45
197,mouse gut,1.0,1.0,1.0,1.0,1.0,1.0,0.546875
198,mussel surface,1.0,1.0,1.0,1.0,0.0,0.0,0.0
199,natural and restored wetlands,1.0,1.0,1.0,0.930379746835443,0.7911392405063291,0.43670886075949367,0.0
200,nitrate-dependent fe(iii)-oxidizing enrichment culture,1.0,1.0,1.0,1.0,1.0,1.0,0.25
201,oil enriched seawater,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202,olavius algarvensis,1.0,1.0,1.0,1.0,1.0,0.5,0.5
203,panchlora sp. gut,1.0,1.0,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.5384615384615384,0.07692307692307693
204,passalidae beetle gut,1.0,1.0,1.0,0.9404761904761905,0.8571428571428571,0.2976190476190476,0.011904761904761904
205,pce-dechlorinating,1.0,1.0,1.0,1.0,1.0,0.75,0.75
206,peat,1.0,1.0,1.0,1.0,1.0,0.6,0.4
207,peatland,1.0,1.0,0.9976905311778291,0.9815242494226328,0.9422632794457275,0.5450346420323325,0.3140877598152425
208,peatlands soil,1.0,1.0,1.0,0.9682539682539683,0.9523809523809523,0.49206349206349204,0.031746031746031744
209,permafrost,1.0,1.0,1.0,1.0,0.968503937007874,0.9291338582677166,0.7086614173228346
210,permafrost soil,1.0,1.0,1.0,1.0,1.0,1.0,0.0
211,photobioreactor incubated,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,pink berry consortia,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,plant litter,1.0,1.0,1.0,1.0,0.9605263157894737,0.868421052631579,0.039473684210526314
214,plant roots,1.0,1.0,1.0,0.8,0.8,0.6,0.2
215,polar desert,1.0,1.0,1.0,1.0,0.9230769230769231,0.7692307692307693,0.5384615384615384
216,polar desert sand,1.0,1.0,1.0,0.9295774647887324,0.8028169014084507,0.4788732394366197,0.11267605633802817
217,polluted lake sediment,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218,pompeii worm surface,1.0,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.1111111111111111
219,pond soil,1.0,1.0,0.975,0.95,0.7375,0.3625,0.0
220,pond water,1.0,1.0,1.0,1.0,1.0,0.8695652173913043,0.08695652173913043
221,poplar biomass bioreactor,1.0,1.0,1.0,1.0,1.0,0.25,0.0
222,populus endosphere,1.0,1.0,1.0,1.0,0.8571428571428571,0.5428571428571428,0.02857142857142857
223,porifera rhopaloeides odorabile,1.0,1.0,1.0,1.0,1.0,1.0,0.0
224,premature human infant gut,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,prmafrost soil,1.0,1.0,1.0,1.0,0.875,0.5,0.0
226,rat cecum,1.0,1.0,1.0,1.0,1.0,0.875,0.25
227,raw sludge,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.42857142857142855
228,rhizosphere,1.0,0.9979654120040692,0.9888097660223805,0.9552390640895219,0.9216683621566633,0.6480162767039674,0.12309257375381485
229,rice paddy soil,1.0,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0
230,rice-straw enriched compost,1.0,1.0,1.0,0.9814814814814815,0.9444444444444444,0.7592592592592593,0.037037037037037035
231,root nodule,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232,root nodules,1.0,1.0,1.0,1.0,1.0,1.0,0.5454545454545454
233,rumen,1.0,1.0,1.0,0.9984520123839009,0.9953560371517027,0.9164086687306502,0.5325077399380805
234,saline lake,1.0,1.0,0.9886578449905482,0.9697542533081286,0.9054820415879017,0.7013232514177694,0.23062381852551986
235,saline lake enrichment,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855
236,saline water,1.0,0.9976744186046511,0.9837209302325581,0.9697674418604652,0.8813953488372093,0.6744186046511628,0.19069767441860466
237,saline water and sediment,1.0,1.0,1.0,0.9672131147540983,0.819672131147541,0.47540983606557374,0.2459016393442623
238,saline wetland,1.0,1.0,1.0,1.0,1.0,1.0,0.4
239,salt marsh,1.0,1.0,1.0,0.987410071942446,0.935251798561151,0.6744604316546763,0.17805755395683454
240,salt pond,1.0,1.0,1.0,1.0,0.9473684210526315,0.6842105263157895,0.21052631578947367
241,sand,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,0.22727272727272727
242,sandy soil,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0
243,sea squirt,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,seawater,1.0,1.0,0.9975155279503105,0.9751552795031055,0.8981366459627329,0.7478260869565218,0.3590062111801242
245,sediment,1.0,0.9825174825174825,0.9685314685314685,0.8531468531468531,0.6888111888111889,0.34965034965034963,0.05944055944055944
246,serpentine soil,1.0,1.0,1.0,0.9411764705882353,0.9411764705882353,0.4117647058823529,0.0
247,serpentinite rock and fluid,1.0,1.0,1.0,0.9933774834437086,0.9602649006622517,0.6821192052980133,0.059602649006622516
248,sewage,1.0,1.0,1.0,1.0,0.9705882352941176,0.5882352941176471,0.0
249,sewage treatment plant,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.16666666666666666
250,shipworm,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666
251,sinkhole freshwater,1.0,1.0,1.0,1.0,1.0,1.0,0.5
252,sludge,1.0,1.0,1.0,1.0,1.0,1.0,0.8
253,soil,1.0,1.0,1.0,0.9759036144578314,0.9036144578313253,0.572289156626506,0.10240963855421686
254,soil from bioreactor,1.0,1.0,1.0,1.0,1.0,1.0,0.8
255,solar cell surface,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.0
256,sulfidic aquatic,1.0,0.9795918367346939,0.9591836734693877,0.8367346938775511,0.5714285714285714,0.20408163265306123,0.04081632653061224
257,supercritical co2 deposit,1.0,1.0,1.0,1.0,1.0,1.0,0.6
258,surface seawater,1.0,1.0,1.0,1.0,1.0,1.0,0.0
259,surface soil,1.0,0.9911504424778761,0.9867256637168141,0.9247787610619469,0.7522123893805309,0.26991150442477874,0.0
260,surface water,1.0,1.0,1.0,1.0,1.0,1.0,0.0
261,switchgrass adapted compost,1.0,1.0,1.0,1.0,0.8666666666666667,0.7333333333333333,0.5333333333333333
262,switchgrass associated,1.0,1.0,1.0,1.0,1.0,0.8,0.4
263,switchgrass degrading,1.0,1.0,1.0,0.9878542510121457,0.9109311740890689,0.6214574898785425,0.29554655870445345
264,switchgrass-associated bovine rumen,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571
265,synthetic,1.0,1.0,1.0,1.0,1.0,1.0,0.9736842105263158
266,synthetic lake water,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
267,tabebuia heterophylla rhizosphere,1.0,1.0,1.0,0.95,0.9,0.35,0.0
268,termite gut,1.0,1.0,1.0,0.9639175257731959,0.8170103092783505,0.2860824742268041,0.002577319587628866
269,terrestrial soil,1.0,1.0,1.0,0.9841269841269841,0.9047619047619048,0.49206349206349204,0.0
270,thermal spring,1.0,1.0,1.0,0.9259259259259259,0.7037037037037037,0.48148148148148145,0.1111111111111111
271,thermal springs,1.0,1.0,0.8571428571428571,0.7142857142857143,0.5,0.35714285714285715,0.21428571428571427
272,trichonympha termite gut,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,tropical forest soil,1.0,1.0,1.0,1.0,0.8888888888888888,0.6666666666666666,0.0
274,tropical peatland,1.0,1.0,1.0,1.0,0.96,0.48,0.0
275,tube worm surface,1.0,1.0,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.09090909090909091
276,unplanted soil,1.0,1.0,1.0,1.0,1.0,1.0,0.0
277,upper troposphere,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143
278,wastewater,1.0,0.9916317991631799,0.9874476987447699,0.9205020920502092,0.8158995815899581,0.5899581589958159,0.24686192468619247
279,wastewater bioreactor,1.0,0.9473684210526315,0.9210526315789473,0.868421052631579,0.7894736842105263,0.5789473684210527,0.23684210526315788
280,wastewater effluent,1.0,1.0,1.0,0.9782608695652174,0.9239130434782609,0.6630434782608695,0.03260869565217391
281,wastewater treatment,1.0,1.0,0.9949748743718593,0.9798994974874372,0.9296482412060302,0.7788944723618091,0.1507537688442211
282,water,1.0,1.0,1.0,0.9896907216494846,0.9175257731958762,0.6701030927835051,0.25773195876288657
283,watersheds,1.0,1.0,1.0,0.9711538461538461,0.8942307692307693,0.6538461538461539,0.125
284,well water,1.0,1.0,1.0,1.0,1.0,1.0,0.5
285,wetland,1.0,1.0,1.0,1.0,0.95,0.75,0.75
286,wetland sediment,1.0,1.0,1.0,1.0,0.9523809523809523,0.8095238095238095,0.14285714285714285
287,wild panda gut,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288,xyleborus affinis,1.0,1.0,1.0,1.0,1.0,1.0,0.0
289,xylose enrichment biomass,1.0,1.0,1.0,1.0,1.0,1.0,0.34375
